Date,Day,Breakfast (kg),Lunch (kg),Dinner (kg),Total Wastage (kg),Week Number (ISO),Year,Tooltip - Breakfast,Tooltip - Lunch,Tooltip - Dinner,Tooltip - Total
Tuesday, October 18, 2022,Tuesday,11.5,27.4,46.68,85.58,42,2022,<b>Oct 18 2022</b><br>12kg (~24 full plates),<b>Oct 18 2022</b><br>27kg (~54 full plates),<b>Oct 18 2022</b><br>47kg (~94 full plates),<b>Oct 18 2022</b><br>86kg (~172 full plates)
Wednesday, October 19, 2022,Wednesday,9.92,25.84,20.63,56.39,42,2022,<b>Oct 19 2022</b><br>10kg (~20 full plates),<b>Oct 19 2022</b><br>26kg (~52 full plates),<b>Oct 19 2022</b><br>21kg (~42 full plates),<b>Oct 19 2022</b><br>56kg (~112 full plates)
Thursday, October 20, 2022,Thursday,11.45,16.08,19.55,47.08,42,2022,<b>Oct 20 2022</b><br>11kg (~22 full plates),<b>Oct 20 2022</b><br>16kg (~32 full plates),<b>Oct 20 2022</b><br>20kg (~40 full plates),<b>Oct 20 2022</b><br>47kg (~94 full plates)
Friday, October 21, 2022,Friday,5.7,31.6,31.5,68.8,42,2022,<b>Oct 21 2022</b><br>6kg (~12 full plates),<b>Oct 21 2022</b><br>32kg (~64 full plates),<b>Oct 21 2022</b><br>32kg (~64 full plates),<b>Oct 21 2022</b><br>69kg (~138 full plates)
Saturday, October 22, 2022,Saturday,4.55,24.3,23,51.85,42,2022,<b>Oct 22 2022</b><br>5kg (~10 full plates),<b>Oct 22 2022</b><br>24kg (~48 full plates),<b>Oct 22 2022</b><br>23kg (~46 full plates),<b>Oct 22 2022</b><br>52kg (~104 full plates)
Sunday, October 23, 2022,Sunday,7.1,26.6,39.5,73.2,42,2022,<b>Oct 23 2022</b><br>7kg (~14 full plates),<b>Oct 23 2022</b><br>27kg (~54 full plates),<b>Oct 23 2022</b><br>40kg (~80 full plates),<b>Oct 23 2022</b><br>73kg (~146 full plates)
Monday, October 24, 2022,Monday,13.9,36.63,40.95,91.48,43,2022,<b>Oct 24 2022</b><br>14kg (~28 full plates),<b>Oct 24 2022</b><br>37kg (~74 full plates),<b>Oct 24 2022</b><br>41kg (~82 full plates),<b>Oct 24 2022</b><br>91kg (~182 full plates)
Tuesday, October 25, 2022,Tuesday,14.1,34,52.85,100.95,43,2022,<b>Oct 25 2022</b><br>14kg (~28 full plates),<b>Oct 25 2022</b><br>34kg (~68 full plates),<b>Oct 25 2022</b><br>53kg (~106 full plates),<b>Oct 25 2022</b><br>101kg (~202 full plates)
Wednesday, October 26, 2022,Wednesday,14.3,50.95,48.1,113.35,43,2022,<b>Oct 26 2022</b><br>14kg (~28 full plates),<b>Oct 26 2022</b><br>51kg (~102 full plates),<b>Oct 26 2022</b><br>48kg (~96 full plates),<b>Oct 26 2022</b><br>113kg (~226 full plates)
Thursday, October 27, 2022,Thursday,13.2,47.85,60.17,121.22,43,2022,<b>Oct 27 2022</b><br>13kg (~26 full plates),<b>Oct 27 2022</b><br>48kg (~96 full plates),<b>Oct 27 2022</b><br>60kg (~120 full plates),<b>Oct 27 2022</b><br>121kg (~242 full plates)
Friday, October 28, 2022,Friday,12.65,40.5,34,87.15,43,2022,<b>Oct 28 2022</b><br>13kg (~26 full plates),<b>Oct 28 2022</b><br>41kg (~82 full plates),<b>Oct 28 2022</b><br>34kg (~68 full plates),<b>Oct 28 2022</b><br>87kg (~174 full plates)
Saturday, October 29, 2022,Saturday,8.1,69.39,49.9,127.39,43,2022,<b>Oct 29 2022</b><br>8kg (~16 full plates),<b>Oct 29 2022</b><br>69kg (~138 full plates),<b>Oct 29 2022</b><br>50kg (~100 full plates),<b>Oct 29 2022</b><br>127kg (~254 full plates)
Sunday, October 30, 2022,Sunday,11.34,46.05,65.85,123.24,43,2022,<b>Oct 30 2022</b><br>11kg (~22 full plates),<b>Oct 30 2022</b><br>46kg (~92 full plates),<b>Oct 30 2022</b><br>66kg (~132 full plates),<b>Oct 30 2022</b><br>123kg (~246 full plates)
Monday, October 31, 2022,Monday,11.29,41.85,48.15,101.29,44,2022,<b>Oct 31 2022</b><br>11kg (~22 full plates),<b>Oct 31 2022</b><br>42kg (~84 full plates),<b>Oct 31 2022</b><br>48kg (~96 full plates),<b>Oct 31 2022</b><br>101kg (~202 full plates)
Tuesday, November 1, 2022,Tuesday,15.5,27.8,38.6,81.9,44,2022,<b>Nov 01 2022</b><br>16kg (~32 full plates),<b>Nov 01 2022</b><br>28kg (~56 full plates),<b>Nov 01 2022</b><br>39kg (~78 full plates),<b>Nov 01 2022</b><br>82kg (~164 full plates)
Wednesday, November 2, 2022,Wednesday,12.1,47.45,39.35,98.9,44,2022,<b>Nov 02 2022</b><br>12kg (~24 full plates),<b>Nov 02 2022</b><br>47kg (~94 full plates),<b>Nov 02 2022</b><br>39kg (~78 full plates),<b>Nov 02 2022</b><br>99kg (~198 full plates)
Thursday, November 3, 2022,Thursday,17,57.15,43.32,117.47,44,2022,<b>Nov 03 2022</b><br>17kg (~34 full plates),<b>Nov 03 2022</b><br>57kg (~114 full plates),<b>Nov 03 2022</b><br>43kg (~86 full plates),<b>Nov 03 2022</b><br>117kg (~234 full plates)
Friday, November 4, 2022,Friday,13.5,62.5,39.4,115.4,44,2022,<b>Nov 04 2022</b><br>14kg (~28 full plates),<b>Nov 04 2022</b><br>63kg (~126 full plates),<b>Nov 04 2022</b><br>39kg (~78 full plates),<b>Nov 04 2022</b><br>115kg (~230 full plates)
Saturday, November 5, 2022,Saturday,11.36,39.7,38.9,89.96,44,2022,<b>Nov 05 2022</b><br>11kg (~22 full plates),<b>Nov 05 2022</b><br>40kg (~80 full plates),<b>Nov 05 2022</b><br>39kg (~78 full plates),<b>Nov 05 2022</b><br>90kg (~180 full plates)
Sunday, November 6, 2022,Sunday,9.46,39,61,109.46,44,2022,<b>Nov 06 2022</b><br>9kg (~18 full plates),<b>Nov 06 2022</b><br>39kg (~78 full plates),<b>Nov 06 2022</b><br>61kg (~122 full plates),<b>Nov 06 2022</b><br>109kg (~218 full plates)
Monday, November 7, 2022,Monday,16.75,33.3,43,93.05,45,2022,<b>Nov 07 2022</b><br>17kg (~34 full plates),<b>Nov 07 2022</b><br>33kg (~66 full plates),<b>Nov 07 2022</b><br>43kg (~86 full plates),<b>Nov 07 2022</b><br>93kg (~186 full plates)
Tuesday, November 8, 2022,Tuesday,14.5,40,37,91.5,45,2022,<b>Nov 08 2022</b><br>15kg (~30 full plates),<b>Nov 08 2022</b><br>40kg (~80 full plates),<b>Nov 08 2022</b><br>37kg (~74 full plates),<b>Nov 08 2022</b><br>92kg (~184 full plates)
Wednesday, November 9, 2022,Wednesday,13.98,30.03,35.8,79.81,45,2022,<b>Nov 09 2022</b><br>14kg (~28 full plates),<b>Nov 09 2022</b><br>30kg (~60 full plates),<b>Nov 09 2022</b><br>36kg (~72 full plates),<b>Nov 09 2022</b><br>80kg (~160 full plates)
Thursday, November 10, 2022,Thursday,14.1,14.7,40.6,69.4,45,2022,<b>Nov 10 2022</b><br>14kg (~28 full plates),<b>Nov 10 2022</b><br>15kg (~30 full plates),<b>Nov 10 2022</b><br>41kg (~82 full plates),<b>Nov 10 2022</b><br>69kg (~138 full plates)
Friday, November 11, 2022,Friday,12.45,39.4,40.4,92.25,45,2022,<b>Nov 11 2022</b><br>12kg (~24 full plates),<b>Nov 11 2022</b><br>39kg (~78 full plates),<b>Nov 11 2022</b><br>40kg (~80 full plates),<b>Nov 11 2022</b><br>92kg (~184 full plates)
Saturday, November 12, 2022,Saturday,9.58,42.7,37,89.28,45,2022,<b>Nov 12 2022</b><br>10kg (~20 full plates),<b>Nov 12 2022</b><br>43kg (~86 full plates),<b>Nov 12 2022</b><br>37kg (~74 full plates),<b>Nov 12 2022</b><br>89kg (~178 full plates)
Sunday, November 13, 2022,Sunday,10.75,40.7,40.6,92.05,45,2022,<b>Nov 13 2022</b><br>11kg (~22 full plates),<b>Nov 13 2022</b><br>41kg (~82 full plates),<b>Nov 13 2022</b><br>41kg (~82 full plates),<b>Nov 13 2022</b><br>92kg (~184 full plates)
Monday, November 14, 2022,Monday,20,43.1,43.64,106.74,46,2022,<b>Nov 14 2022</b><br>20kg (~40 full plates),<b>Nov 14 2022</b><br>43kg (~86 full plates),<b>Nov 14 2022</b><br>44kg (~88 full plates),<b>Nov 14 2022</b><br>107kg (~214 full plates)
Tuesday, November 15, 2022,Tuesday,8.74,37.76,40.11,86.61,46,2022,<b>Nov 15 2022</b><br>9kg (~18 full plates),<b>Nov 15 2022</b><br>38kg (~76 full plates),<b>Nov 15 2022</b><br>40kg (~80 full plates),<b>Nov 15 2022</b><br>87kg (~174 full plates)
Wednesday, November 16, 2022,Wednesday,9.19,44.01,40.42,93.62,46,2022,<b>Nov 16 2022</b><br>9kg (~18 full plates),<b>Nov 16 2022</b><br>44kg (~88 full plates),<b>Nov 16 2022</b><br>40kg (~80 full plates),<b>Nov 16 2022</b><br>94kg (~188 full plates)
Thursday, November 17, 2022,Thursday,10.45,43.2,32.35,86,46,2022,<b>Nov 17 2022</b><br>10kg (~20 full plates),<b>Nov 17 2022</b><br>43kg (~86 full plates),<b>Nov 17 2022</b><br>32kg (~64 full plates),<b>Nov 17 2022</b><br>86kg (~172 full plates)
Friday, November 18, 2022,Friday,14.75,35.38,28.68,78.81,46,2022,<b>Nov 18 2022</b><br>15kg (~30 full plates),<b>Nov 18 2022</b><br>35kg (~70 full plates),<b>Nov 18 2022</b><br>29kg (~58 full plates),<b>Nov 18 2022</b><br>79kg (~158 full plates)
Saturday, November 19, 2022,Saturday,10.9,39.05,56.93,106.88,46,2022,<b>Nov 19 2022</b><br>11kg (~22 full plates),<b>Nov 19 2022</b><br>39kg (~78 full plates),<b>Nov 19 2022</b><br>57kg (~114 full plates),<b>Nov 19 2022</b><br>107kg (~214 full plates)
Sunday, November 20, 2022,Sunday,12.26,39.5,42.7,94.46,46,2022,<b>Nov 20 2022</b><br>12kg (~24 full plates),<b>Nov 20 2022</b><br>40kg (~80 full plates),<b>Nov 20 2022</b><br>43kg (~86 full plates),<b>Nov 20 2022</b><br>94kg (~188 full plates)
Monday, November 21, 2022,Monday,16.2,41.33,44.71,102.24,47,2022,<b>Nov 21 2022</b><br>16kg (~32 full plates),<b>Nov 21 2022</b><br>41kg (~82 full plates),<b>Nov 21 2022</b><br>45kg (~90 full plates),<b>Nov 21 2022</b><br>102kg (~204 full plates)
Tuesday, November 22, 2022,Tuesday,14.48,43.2,41.1,98.78,47,2022,<b>Nov 22 2022</b><br>14kg (~28 full plates),<b>Nov 22 2022</b><br>43kg (~86 full plates),<b>Nov 22 2022</b><br>41kg (~82 full plates),<b>Nov 22 2022</b><br>99kg (~198 full plates)
Wednesday, November 23, 2022,Wednesday,27.05,39.9,40.5,107.45,47,2022,<b>Nov 23 2022</b><br>27kg (~54 full plates),<b>Nov 23 2022</b><br>40kg (~80 full plates),<b>Nov 23 2022</b><br>41kg (~82 full plates),<b>Nov 23 2022</b><br>107kg (~214 full plates)
Thursday, November 24, 2022,Thursday,15.3,42.98,46.38,104.66,47,2022,<b>Nov 24 2022</b><br>15kg (~30 full plates),<b>Nov 24 2022</b><br>43kg (~86 full plates),<b>Nov 24 2022</b><br>46kg (~92 full plates),<b>Nov 24 2022</b><br>105kg (~210 full plates)
Friday, November 25, 2022,Friday,23.9,44.05,46.95,114.9,47,2022,<b>Nov 25 2022</b><br>24kg (~48 full plates),<b>Nov 25 2022</b><br>44kg (~88 full plates),<b>Nov 25 2022</b><br>47kg (~94 full plates),<b>Nov 25 2022</b><br>115kg (~230 full plates)
Saturday, November 26, 2022,Saturday,14.8,53.01,59.6,127.41,47,2022,<b>Nov 26 2022</b><br>15kg (~30 full plates),<b>Nov 26 2022</b><br>53kg (~106 full plates),<b>Nov 26 2022</b><br>60kg (~120 full plates),<b>Nov 26 2022</b><br>127kg (~254 full plates)
Sunday, November 27, 2022,Sunday,16.3,41.1,41.8,99.2,47,2022,<b>Nov 27 2022</b><br>16kg (~32 full plates),<b>Nov 27 2022</b><br>41kg (~82 full plates),<b>Nov 27 2022</b><br>42kg (~84 full plates),<b>Nov 27 2022</b><br>99kg (~198 full plates)
Monday, November 28, 2022,Monday,14.4,39,33.8,87.2,48,2022,<b>Nov 28 2022</b><br>14kg (~28 full plates),<b>Nov 28 2022</b><br>39kg (~78 full plates),<b>Nov 28 2022</b><br>34kg (~68 full plates),<b>Nov 28 2022</b><br>87kg (~174 full plates)
Tuesday, November 29, 2022,Tuesday,10.3,35.75,42.05,88.1,48,2022,<b>Nov 29 2022</b><br>10kg (~20 full plates),<b>Nov 29 2022</b><br>36kg (~72 full plates),<b>Nov 29 2022</b><br>42kg (~84 full plates),<b>Nov 29 2022</b><br>88kg (~176 full plates)
Wednesday, November 30, 2022,Wednesday,14.5,44.85,28.35,87.7,48,2022,<b>Nov 30 2022</b><br>15kg (~30 full plates),<b>Nov 30 2022</b><br>45kg (~90 full plates),<b>Nov 30 2022</b><br>28kg (~56 full plates),<b>Nov 30 2022</b><br>88kg (~176 full plates)
Thursday, December 1, 2022,Thursday,12.5,46.25,32.95,91.7,48,2022,<b>Dec 01 2022</b><br>13kg (~26 full plates),<b>Dec 01 2022</b><br>46kg (~92 full plates),<b>Dec 01 2022</b><br>33kg (~66 full plates),<b>Dec 01 2022</b><br>92kg (~184 full plates)
Friday, December 2, 2022,Friday,6.9,34.3,49,90.2,48,2022,<b>Dec 02 2022</b><br>7kg (~14 full plates),<b>Dec 02 2022</b><br>34kg (~68 full plates),<b>Dec 02 2022</b><br>49kg (~98 full plates),<b>Dec 02 2022</b><br>90kg (~180 full plates)
Saturday, December 3, 2022,Saturday,9.29,40.6,42.05,91.94,48,2022,<b>Dec 03 2022</b><br>9kg (~18 full plates),<b>Dec 03 2022</b><br>41kg (~82 full plates),<b>Dec 03 2022</b><br>42kg (~84 full plates),<b>Dec 03 2022</b><br>92kg (~184 full plates)
Sunday, December 4, 2022,Sunday,11.86,37.2,41.96,91.02,48,2022,<b>Dec 04 2022</b><br>12kg (~24 full plates),<b>Dec 04 2022</b><br>37kg (~74 full plates),<b>Dec 04 2022</b><br>42kg (~84 full plates),<b>Dec 04 2022</b><br>91kg (~182 full plates)
Monday, December 5, 2022,Monday,13.5,52.15,48.65,114.3,49,2022,<b>Dec 05 2022</b><br>14kg (~28 full plates),<b>Dec 05 2022</b><br>52kg (~104 full plates),<b>Dec 05 2022</b><br>49kg (~98 full plates),<b>Dec 05 2022</b><br>114kg (~228 full plates)
Tuesday, December 6, 2022,Tuesday,15.9,46.9,40.2,103,49,2022,<b>Dec 06 2022</b><br>16kg (~32 full plates),<b>Dec 06 2022</b><br>47kg (~94 full plates),<b>Dec 06 2022</b><br>40kg (~80 full plates),<b>Dec 06 2022</b><br>103kg (~206 full plates)
Wednesday, December 7, 2022,Wednesday,14.38,39.15,38.95,92.48,49,2022,<b>Dec 07 2022</b><br>14kg (~28 full plates),<b>Dec 07 2022</b><br>39kg (~78 full plates),<b>Dec 07 2022</b><br>39kg (~78 full plates),<b>Dec 07 2022</b><br>92kg (~184 full plates)
Thursday, December 8, 2022,Thursday,12.3,37.75,46.85,96.9,49,2022,<b>Dec 08 2022</b><br>12kg (~24 full plates),<b>Dec 08 2022</b><br>38kg (~76 full plates),<b>Dec 08 2022</b><br>47kg (~94 full plates),<b>Dec 08 2022</b><br>97kg (~194 full plates)
Friday, December 9, 2022,Friday,29.1,37.3,51.35,117.75,49,2022,<b>Dec 09 2022</b><br>29kg (~58 full plates),<b>Dec 09 2022</b><br>37kg (~74 full plates),<b>Dec 09 2022</b><br>51kg (~102 full plates),<b>Dec 09 2022</b><br>118kg (~236 full plates)
Saturday, December 10, 2022,Saturday,14.8,43.6,47.91,106.31,49,2022,<b>Dec 10 2022</b><br>15kg (~30 full plates),<b>Dec 10 2022</b><br>44kg (~88 full plates),<b>Dec 10 2022</b><br>48kg (~96 full plates),<b>Dec 10 2022</b><br>106kg (~212 full plates)
Sunday, December 11, 2022,Sunday,13.96,40.9,37.85,92.71,49,2022,<b>Dec 11 2022</b><br>14kg (~28 full plates),<b>Dec 11 2022</b><br>41kg (~82 full plates),<b>Dec 11 2022</b><br>38kg (~76 full plates),<b>Dec 11 2022</b><br>93kg (~186 full plates)
Monday, December 12, 2022,Monday,14.75,36.9,41.3,92.95,50,2022,<b>Dec 12 2022</b><br>15kg (~30 full plates),<b>Dec 12 2022</b><br>37kg (~74 full plates),<b>Dec 12 2022</b><br>41kg (~82 full plates),<b>Dec 12 2022</b><br>93kg (~186 full plates)
Tuesday, December 13, 2022,Tuesday,10.5,46,39,95.5,50,2022,<b>Dec 13 2022</b><br>11kg (~22 full plates),<b>Dec 13 2022</b><br>46kg (~92 full plates),<b>Dec 13 2022</b><br>39kg (~78 full plates),<b>Dec 13 2022</b><br>96kg (~192 full plates)
Wednesday, December 14, 2022,Wednesday,14.8,56.5,41.65,112.95,50,2022,<b>Dec 14 2022</b><br>15kg (~30 full plates),<b>Dec 14 2022</b><br>57kg (~114 full plates),<b>Dec 14 2022</b><br>42kg (~84 full plates),<b>Dec 14 2022</b><br>113kg (~226 full plates)
Thursday, December 15, 2022,Thursday,9.6,45.45,48.3,103.35,50,2022,<b>Dec 15 2022</b><br>10kg (~20 full plates),<b>Dec 15 2022</b><br>45kg (~90 full plates),<b>Dec 15 2022</b><br>48kg (~96 full plates),<b>Dec 15 2022</b><br>103kg (~206 full plates)
Friday, December 16, 2022,Friday,12.38,39.9,41.99,94.27,50,2022,<b>Dec 16 2022</b><br>12kg (~24 full plates),<b>Dec 16 2022</b><br>40kg (~80 full plates),<b>Dec 16 2022</b><br>42kg (~84 full plates),<b>Dec 16 2022</b><br>94kg (~188 full plates)
Saturday, December 17, 2022,Saturday,13.46,46.6,54.6,114.66,50,2022,<b>Dec 17 2022</b><br>13kg (~26 full plates),<b>Dec 17 2022</b><br>47kg (~94 full plates),<b>Dec 17 2022</b><br>55kg (~110 full plates),<b>Dec 17 2022</b><br>115kg (~230 full plates)
Sunday, December 18, 2022,Sunday,14.8,50.95,39.2,104.95,50,2022,<b>Dec 18 2022</b><br>15kg (~30 full plates),<b>Dec 18 2022</b><br>51kg (~102 full plates),<b>Dec 18 2022</b><br>39kg (~78 full plates),<b>Dec 18 2022</b><br>105kg (~210 full plates)
Monday, December 19, 2022,Monday,14.8,36.1,33.05,83.95,51,2022,<b>Dec 19 2022</b><br>15kg (~30 full plates),<b>Dec 19 2022</b><br>36kg (~72 full plates),<b>Dec 19 2022</b><br>33kg (~66 full plates),<b>Dec 19 2022</b><br>84kg (~168 full plates)
Tuesday, December 20, 2022,Tuesday,10.5,38.6,31.55,80.65,51,2022,<b>Dec 20 2022</b><br>11kg (~22 full plates),<b>Dec 20 2022</b><br>39kg (~78 full plates),<b>Dec 20 2022</b><br>32kg (~64 full plates),<b>Dec 20 2022</b><br>81kg (~162 full plates)
Wednesday, December 21, 2022,Wednesday,5.5,26,11.78,43.28,51,2022,<b>Dec 21 2022</b><br>6kg (~12 full plates),<b>Dec 21 2022</b><br>26kg (~52 full plates),<b>Dec 21 2022</b><br>12kg (~24 full plates),<b>Dec 21 2022</b><br>43kg (~86 full plates)
Thursday, December 22, 2022,Thursday,9.2,7.7,5.58,22.48,51,2022,<b>Dec 22 2022</b><br>9kg (~18 full plates),<b>Dec 22 2022</b><br>8kg (~16 full plates),<b>Dec 22 2022</b><br>6kg (~12 full plates),<b>Dec 22 2022</b><br>22kg (~44 full plates)
Friday, December 23, 2022,Friday,7.29,3.28,4.14,14.71,51,2022,<b>Dec 23 2022</b><br>7kg (~14 full plates),<b>Dec 23 2022</b><br>3kg (~6 full plates),<b>Dec 23 2022</b><br>4kg (~8 full plates),<b>Dec 23 2022</b><br>15kg (~30 full plates)
Saturday, December 24, 2022,Saturday,8.4,6.1,8.1,22.6,51,2022,<b>Dec 24 2022</b><br>8kg (~16 full plates),<b>Dec 24 2022</b><br>6kg (~12 full plates),<b>Dec 24 2022</b><br>8kg (~16 full plates),<b>Dec 24 2022</b><br>23kg (~46 full plates)
Sunday, December 25, 2022,Sunday,7.82,5.1,5.2,18.12,51,2022,<b>Dec 25 2022</b><br>8kg (~16 full plates),<b>Dec 25 2022</b><br>5kg (~10 full plates),<b>Dec 25 2022</b><br>5kg (~10 full plates),<b>Dec 25 2022</b><br>18kg (~36 full plates)
Monday, December 26, 2022,Monday,1.8,5,3.05,9.85,52,2022,<b>Dec 26 2022</b><br>2kg (~4 full plates),<b>Dec 26 2022</b><br>5kg (~10 full plates),<b>Dec 26 2022</b><br>3kg (~6 full plates),<b>Dec 26 2022</b><br>10kg (~20 full plates)
Tuesday, December 27, 2022,Tuesday,2.26,5.31,2.55,10.12,52,2022,<b>Dec 27 2022</b><br>2kg (~4 full plates),<b>Dec 27 2022</b><br>5kg (~10 full plates),<b>Dec 27 2022</b><br>3kg (~6 full plates),<b>Dec 27 2022</b><br>10kg (~20 full plates)
Wednesday, December 28, 2022,Wednesday,1.5,4.52,2.45,8.47,52,2022,<b>Dec 28 2022</b><br>2kg (~4 full plates),<b>Dec 28 2022</b><br>5kg (~10 full plates),<b>Dec 28 2022</b><br>2kg (~4 full plates),<b>Dec 28 2022</b><br>8kg (~16 full plates)
Thursday, December 29, 2022,Thursday,6.4,3.25,3.25,12.9,52,2022,<b>Dec 29 2022</b><br>6kg (~12 full plates),<b>Dec 29 2022</b><br>3kg (~6 full plates),<b>Dec 29 2022</b><br>3kg (~6 full plates),<b>Dec 29 2022</b><br>13kg (~26 full plates)
Friday, December 30, 2022,Friday,7.09,5.12,3.32,15.53,52,2022,<b>Dec 30 2022</b><br>7kg (~14 full plates),<b>Dec 30 2022</b><br>5kg (~10 full plates),<b>Dec 30 2022</b><br>3kg (~6 full plates),<b>Dec 30 2022</b><br>16kg (~32 full plates)
Saturday, December 31, 2022,Saturday,2.65,5.29,5.08,13.02,52,2022,<b>Dec 31 2022</b><br>3kg (~6 full plates),<b>Dec 31 2022</b><br>5kg (~10 full plates),<b>Dec 31 2022</b><br>5kg (~10 full plates),<b>Dec 31 2022</b><br>13kg (~26 full plates)
Sunday, January 1, 2023,Sunday,3.68,3.5,5.3,12.48,52,2022,<b>Jan 01 2023</b><br>4kg (~8 full plates),<b>Jan 01 2023</b><br>4kg (~8 full plates),<b>Jan 01 2023</b><br>5kg (~10 full plates),<b>Jan 01 2023</b><br>12kg (~24 full plates)
Monday, January 2, 2023,Monday,14.5,7.55,3.85,25.9,1,2023,<b>Jan 02 2023</b><br>15kg (~30 full plates),<b>Jan 02 2023</b><br>8kg (~16 full plates),<b>Jan 02 2023</b><br>4kg (~8 full plates),<b>Jan 02 2023</b><br>26kg (~52 full plates)
Tuesday, January 3, 2023,Tuesday,5.05,10.65,20,35.7,1,2023,<b>Jan 03 2023</b><br>5kg (~10 full plates),<b>Jan 03 2023</b><br>11kg (~22 full plates),<b>Jan 03 2023</b><br>20kg (~40 full plates),<b>Jan 03 2023</b><br>36kg (~72 full plates)
Wednesday, January 4, 2023,Wednesday,13.25,24.5,22.6,60.35,1,2023,<b>Jan 04 2023</b><br>13kg (~26 full plates),<b>Jan 04 2023</b><br>25kg (~50 full plates),<b>Jan 04 2023</b><br>23kg (~46 full plates),<b>Jan 04 2023</b><br>60kg (~120 full plates)
Thursday, January 5, 2023,Thursday,12.65,43,33.18,88.83,1,2023,<b>Jan 05 2023</b><br>13kg (~26 full plates),<b>Jan 05 2023</b><br>43kg (~86 full plates),<b>Jan 05 2023</b><br>33kg (~66 full plates),<b>Jan 05 2023</b><br>89kg (~178 full plates)
Friday, January 6, 2023,Friday,13.07,39.55,38.31,90.93,1,2023,<b>Jan 06 2023</b><br>13kg (~26 full plates),<b>Jan 06 2023</b><br>40kg (~80 full plates),<b>Jan 06 2023</b><br>38kg (~76 full plates),<b>Jan 06 2023</b><br>91kg (~182 full plates)
Saturday, January 7, 2023,Saturday,13,24.94,35.59,73.53,1,2023,<b>Jan 07 2023</b><br>13kg (~26 full plates),<b>Jan 07 2023</b><br>25kg (~50 full plates),<b>Jan 07 2023</b><br>36kg (~72 full plates),<b>Jan 07 2023</b><br>74kg (~148 full plates)
Sunday, January 8, 2023,Sunday,4.5,28.25,34.2,66.95,1,2023,<b>Jan 08 2023</b><br>5kg (~10 full plates),<b>Jan 08 2023</b><br>28kg (~56 full plates),<b>Jan 08 2023</b><br>34kg (~68 full plates),<b>Jan 08 2023</b><br>67kg (~134 full plates)
Monday, January 9, 2023,Monday,5.55,30.4,24.25,60.2,2,2023,<b>Jan 09 2023</b><br>6kg (~12 full plates),<b>Jan 09 2023</b><br>30kg (~60 full plates),<b>Jan 09 2023</b><br>24kg (~48 full plates),<b>Jan 09 2023</b><br>60kg (~120 full plates)
Tuesday, January 10, 2023,Tuesday,9.5,33.9,26.76,70.16,2,2023,<b>Jan 10 2023</b><br>10kg (~20 full plates),<b>Jan 10 2023</b><br>34kg (~68 full plates),<b>Jan 10 2023</b><br>27kg (~54 full plates),<b>Jan 10 2023</b><br>70kg (~140 full plates)
Wednesday, January 11, 2023,Wednesday,3.95,32.1,20.65,56.7,2,2023,<b>Jan 11 2023</b><br>4kg (~8 full plates),<b>Jan 11 2023</b><br>32kg (~64 full plates),<b>Jan 11 2023</b><br>21kg (~42 full plates),<b>Jan 11 2023</b><br>57kg (~114 full plates)
Thursday, January 12, 2023,Thursday,7.4,24.89,25.4,57.69,2,2023,<b>Jan 12 2023</b><br>7kg (~14 full plates),<b>Jan 12 2023</b><br>25kg (~50 full plates),<b>Jan 12 2023</b><br>25kg (~50 full plates),<b>Jan 12 2023</b><br>58kg (~116 full plates)
Friday, January 13, 2023,Friday,4.2,26.52,31.1,61.82,2,2023,<b>Jan 13 2023</b><br>4kg (~8 full plates),<b>Jan 13 2023</b><br>27kg (~54 full plates),<b>Jan 13 2023</b><br>31kg (~62 full plates),<b>Jan 13 2023</b><br>62kg (~124 full plates)
Saturday, January 14, 2023,Saturday,7.45,36,25.48,68.93,2,2023,<b>Jan 14 2023</b><br>7kg (~14 full plates),<b>Jan 14 2023</b><br>36kg (~72 full plates),<b>Jan 14 2023</b><br>25kg (~50 full plates),<b>Jan 14 2023</b><br>69kg (~138 full plates)
Sunday, January 15, 2023,Sunday,4.95,16.75,31.75,53.45,2,2023,<b>Jan 15 2023</b><br>5kg (~10 full plates),<b>Jan 15 2023</b><br>17kg (~34 full plates),<b>Jan 15 2023</b><br>32kg (~64 full plates),<b>Jan 15 2023</b><br>53kg (~106 full plates)
Monday, January 16, 2023,Monday,9.05,17,40.2,66.25,3,2023,<b>Jan 16 2023</b><br>9kg (~18 full plates),<b>Jan 16 2023</b><br>17kg (~34 full plates),<b>Jan 16 2023</b><br>40kg (~80 full plates),<b>Jan 16 2023</b><br>66kg (~132 full plates)
Tuesday, January 17, 2023,Tuesday,8.55,28.5,36.6,73.65,3,2023,<b>Jan 17 2023</b><br>9kg (~18 full plates),<b>Jan 17 2023</b><br>29kg (~58 full plates),<b>Jan 17 2023</b><br>37kg (~74 full plates),<b>Jan 17 2023</b><br>74kg (~148 full plates)
